image_id,split,original_height,original_width,glacier_pixels,background_pixels,glacier_percentage,number_of_generated_patches,number_of_kept_patches
0002,train,53,49,100,2497,3.8506,1,1
0003,train,72,73,658,4598,12.519,4,4
0004,train,136,133,4522,13566,25.0,16,15
0007,train,81,104,1738,6686,20.6315,6,6
0008,train,67,56,230,3522,6.1301,2,2
0010,train,63,57,285,3306,7.9365,1,1
0011,train,92,64,801,5087,13.6039,2,2
0012,train,89,85,1091,6474,14.4217,4,4
0013,train,99,114,2424,8862,21.4779,9,9
0014,train,124,121,2870,12134,19.1282,9,9
0015,train,83,114,1725,7737,18.2308,6,6
0016,train,95,105,1901,8074,19.0576,6,6
0017,train,80,99,1489,6431,18.8005,6,6
0018,train,84,79,1288,5348,19.4093,4,4
0019,train,92,80,1436,5924,19.5109,4,4
0020,train,70,63,479,3931,10.8617,2,2
0021,train,98,96,1434,7974,15.2423,6,6
0022,train,67,72,553,4271,11.4635,4,4
0023,train,76,93,1036,6032,14.6576,4,4
0026,train,63,63,371,3598,9.3474,1,1
0028,train,62,59,242,3416,6.6156,1,1
0031,train,83,79,1102,5455,16.8065,4,4
0034,train,95,70,856,5794,12.8722,4,4
0035,train,72,84,1057,4991,17.4769,4,4
0038,train,70,62,492,3848,11.3364,2,2
0039,train,49,54,101,2545,3.8171,1,1
0040,train,87,98,1813,6713,21.2644,6,6
0041,train,100,108,1999,8801,18.5093,9,8
0043,train,75,90,1111,5639,16.4593,4,4
0044,train,106,85,2249,6761,24.9612,6,6
0047,train,87,93,1855,6236,22.9267,4,4
0049,train,77,74,886,4812,15.5493,4,4
0050,train,63,57,282,3309,7.853,1,1
0051,train,79,66,668,4546,12.8117,4,4
0052,train,96,79,1671,5913,22.0332,4,4
0053,train,68,64,469,3883,10.7767,2,2
0054,train,63,59,323,3394,8.6898,1,1
0055,train,76,67,686,4406,13.4721,4,4
0057,train,55,57,178,2957,5.6778,1,1
0061,train,76,139,2605,7959,24.6592,8,8
0062,train,79,122,2070,7568,21.4775,6,6
0063,train,63,78,657,4257,13.37,2,2
0064,train,69,69,638,4123,13.4005,4,4
0065,train,56,66,266,3430,7.197,2,2
0066,train,56,58,226,3022,6.9581,1,1
0067,train,55,60,177,3123,5.3636,1,1
0068,train,68,72,492,4404,10.049,4,4
0070,train,55,68,317,3423,8.4759,2,2
0071,train,53,70,258,3452,6.9542,2,2
0072,train,58,60,223,3257,6.408,1,1
0074,train,63,70,460,3950,10.4308,2,2
0076,train,69,70,534,4296,11.0559,4,4
0077,train,66,65,396,3894,9.2308,4,4
0078,train,65,72,478,4202,10.2137,4,4
0079,train,75,58,261,4089,6.0,2,2
0081,train,69,92,1039,5309,16.3674,4,4
0085,train,55,73,321,3694,7.995,2,2
0086,train,78,73,913,4781,16.0344,4,4
0087,train,58,62,248,3348,6.8966,1,1
0088,train,72,71,682,4430,13.3412,4,4
0089,train,57,64,243,3405,6.6612,1,1
0090,train,74,70,557,4623,10.7529,4,4
0093,train,61,62,350,3432,9.2544,1,1
0096,train,89,72,1041,5367,16.2453,4,4
0097,train,73,69,581,4456,11.5346,4,4
0100,train,80,79,996,5324,15.7595,4,4
0101,train,96,82,1743,6129,22.1418,4,4
0102,train,67,59,250,3703,6.3243,2,2
0104,train,79,69,783,4668,14.3643,4,4
0106,train,148,155,5404,17536,23.5571,16,14
0109,train,54,63,232,3170,6.8195,1,1
0110,train,62,65,381,3649,9.4541,2,2
0111,train,75,82,1041,5109,16.9268,4,4
0112,train,60,72,407,3913,9.4213,2,2
0113,train,65,64,353,3807,8.4856,2,2
0114,train,73,87,1115,5236,17.5563,4,4
0115,train,133,135,4222,13733,23.5143,16,16
0116,train,95,68,850,5610,13.1579,4,4
0117,train,83,75,792,5433,12.7229,4,4
0119,train,70,86,853,5167,14.1694,4,4
0120,train,61,63,349,3494,9.0814,1,1
0121,train,75,85,670,5705,10.5098,4,4
0122,train,55,65,257,3318,7.1888,2,2
0123,train,61,73,436,4017,9.7912,2,2
0124,train,112,80,1835,7125,20.4799,6,6
0125,train,89,106,1613,7821,17.0977,6,6
0128,train,133,172,3699,19177,16.1698,20,17
0129,train,77,93,1358,5803,18.9638,4,4
0130,train,65,77,480,4525,9.5904,4,4
0135,train,73,68,506,4458,10.1934,4,4
0136,train,74,65,647,4163,13.4511,4,4
0137,train,59,75,481,3944,10.8701,2,2
0138,train,72,83,709,5267,11.8641,4,4
0139,train,78,80,920,5320,14.7436,4,4
0141,train,83,121,2440,7603,24.2955,6,6
0143,train,106,144,3845,11419,25.19,12,12
0144,train,92,118,2094,8762,19.2889,6,6
0145,train,67,79,426,4867,8.0484,4,4
0146,train,63,65,346,3749,8.4493,2,2
0149,train,74,68,341,4691,6.7766,4,4
0151,train,96,73,1251,5757,17.851,4,4
0152,train,61,58,242,3296,6.84,1,1
0154,train,101,105,1852,8753,17.4635,9,9
0155,train,96,111,1633,9023,15.3247,6,6
0157,train,73,104,1043,6549,13.7381,6,6
0159,train,73,109,1187,6770,14.9177,6,6
0162,train,76,81,941,5215,15.2859,4,4
0163,train,61,89,506,4923,9.3203,2,2
0164,train,60,64,353,3487,9.1927,1,1
0165,train,64,73,557,4115,11.9221,2,2
0167,train,73,100,1160,6140,15.8904,6,6
0169,train,119,89,2270,8321,21.4333,6,6
0170,train,72,118,1100,7396,12.9473,6,6
0171,train,58,61,255,3283,7.2075,1,1
0173,train,75,63,519,4206,10.9841,2,2
0177,train,46,50,46,2254,2.0,1,1
0178,train,69,74,754,4352,14.7669,4,4
0179,train,153,106,3943,12275,24.3125,12,12
0180,train,153,123,6881,11938,36.5641,12,12
0181,train,99,114,2794,8492,24.7563,9,9
0182,train,73,77,685,4936,12.1864,4,4
0185,train,77,81,864,5373,13.8528,4,4
0186,train,66,77,517,4565,10.1732,4,4
0187,train,81,65,197,5068,3.7417,4,4
0188,train,87,72,1003,5261,16.0121,4,4
0189,train,73,71,718,4465,13.853,4,4
0190,train,76,84,915,5469,14.3327,4,4
0191,train,76,65,601,4339,12.166,4,4
0192,train,89,85,1156,6409,15.2809,4,4
0194,train,64,66,446,3778,10.5587,2,2
0196,train,65,65,409,3816,9.6805,4,4
0197,train,86,78,1305,5403,19.4544,4,4
0198,train,73,63,602,3997,13.0898,2,2
0199,train,87,68,659,5257,11.1393,4,4
0200,train,63,66,137,4021,3.2949,2,2
0202,train,108,77,1239,7077,14.899,6,6
0203,train,57,72,380,3724,9.2593,2,2
0204,train,73,88,873,5551,13.5897,4,4
0208,train,113,65,1453,5892,19.7822,6,6
0209,train,98,100,1661,8139,16.949,9,9
0210,train,162,157,2829,22605,11.1229,20,18
0211,train,129,116,2887,12077,19.293,12,12
0212,train,69,61,313,3896,7.4364,2,2
0214,train,186,158,10551,18837,35.9024,20,20
0215,train,145,119,4881,12374,28.2875,12,12
0220,train,74,68,719,4313,14.2886,4,4
0221,train,102,90,1347,7833,14.6732,6,6
0222,train,149,88,1702,11410,12.9805,8,8
0223,train,113,92,1567,8829,15.0731,6,6
0224,train,110,102,2490,8730,22.1925,9,9
0225,train,86,102,1453,7319,16.5641,6,6
0226,train,110,179,3990,15700,20.2641,15,14
0227,train,83,90,973,6497,13.0254,4,4
0229,train,53,61,189,3044,5.846,1,1
0232,train,125,136,5168,11832,30.4,12,12
0233,train,104,175,2757,15443,15.1484,15,15
0235,train,90,93,1660,6710,19.8327,4,4
0240,train,104,61,781,5563,12.3108,3,3
0241,train,98,68,626,6038,9.3938,6,6
0243,train,71,62,480,3922,10.9041,2,2
0244,train,128,176,6511,16017,28.9018,15,15
0245,train,151,132,4453,15479,22.341,16,16
0250,train,95,111,1864,8681,17.6766,6,6
0251,train,91,77,1359,5648,19.3949,4,4
0252,train,123,127,3452,12169,22.0985,9,9
0255,train,125,121,3888,11237,25.7058,9,9
0257,train,121,111,2967,10464,22.0907,9,9
0258,train,59,78,389,4213,8.4528,2,2
0259,train,78,241,4101,14697,21.8162,14,14
0260,train,104,149,2769,12727,17.8691,12,11
0261,train,59,67,281,3672,7.1085,2,2
0262,train,124,89,2166,8870,19.6267,6,6
0263,train,80,105,1547,6853,18.4167,6,6
0265,train,71,119,1565,6884,18.5229,6,6
0267,train,84,93,1643,6169,21.0317,4,4
0269,train,104,137,3876,10372,27.2038,12,12
0270,train,65,98,992,5378,15.573,6,6
0271,train,75,92,1246,5654,18.058,4,4
0273,train,86,84,963,6261,13.3306,4,4
0274,train,75,87,678,5847,10.3908,4,4
0277,train,67,69,506,4117,10.9453,4,4
0278,train,143,143,4745,15704,23.2041,16,16
0279,train,80,52,330,3830,7.9327,2,2
0280,train,152,217,10961,22023,33.2313,24,22
0281,train,102,115,3231,8499,27.5448,9,9
0282,train,73,58,369,3865,8.7152,2,2
0283,train,103,115,3076,8769,25.9688,9,9
0285,train,109,109,1638,10243,13.7867,9,8
0289,train,137,119,3097,13206,18.9965,12,12
0292,train,116,102,2405,9427,20.3262,9,9
0294,train,193,325,18084,44641,28.8306,60,48
0295,train,199,284,22366,34150,39.5746,48,44
0296,train,93,117,1650,9231,15.164,6,6
0297,train,104,168,6169,11303,35.3079,15,15
0299,train,100,99,2028,7872,20.4848,9,9
0302,train,116,121,3135,10901,22.3354,9,9
0303,train,184,173,10586,21246,33.2558,25,24
0304,train,120,123,3017,11743,20.4404,9,9
0305,train,69,70,586,4244,12.1325,4,4
0306,train,75,76,905,4795,15.8772,4,4
0308,train,53,55,132,2783,4.5283,1,1
0309,train,106,140,3677,11163,24.7776,12,12
0310,train,96,135,3109,9851,23.9892,8,8
0311,train,85,118,1830,8200,18.2453,6,6
0312,train,124,149,3979,14497,21.536,12,12
0314,train,113,90,2404,7766,23.6382,6,6
0315,train,77,90,633,6297,9.1342,4,4
0316,train,109,113,3162,9155,25.6718,9,9
0318,train,138,94,2209,10763,17.029,8,8
0319,train,64,79,717,4339,14.1812,2,2
0320,train,68,72,599,4297,12.2345,4,4
0321,train,79,79,991,5250,15.8789,4,4
0324,train,97,171,4561,12026,27.4974,15,14
0325,train,74,88,997,5515,15.3102,4,4
0326,train,126,122,3112,12260,20.2446,9,9
0327,train,88,60,725,4555,13.7311,2,2
0329,train,71,79,553,5056,9.8592,4,4
0330,train,88,79,1073,5879,15.4344,4,4
0331,train,87,70,693,5397,11.3793,4,4
0332,train,61,77,553,4144,11.7735,2,2
0333,train,69,64,549,3867,12.4321,2,2
0334,train,116,111,3275,9601,25.4349,9,9
0335,train,90,67,898,5132,14.8922,4,4
0336,train,63,74,466,4196,9.9957,2,2
0341,train,97,98,2143,7363,22.5437,9,8
0342,train,136,139,4397,14507,23.2596,16,15
0343,train,90,82,828,6552,11.2195,4,4
0346,train,133,160,5794,15486,27.2274,16,16
0347,train,159,123,7245,12312,37.0456,12,12
0348,train,115,101,3346,8269,28.8076,9,9
0350,train,143,142,6004,14302,29.5676,16,16
0351,train,64,81,627,4557,12.0949,2,2
0352,train,140,134,4231,14529,22.5533,16,16
0353,train,86,88,1453,6115,19.1993,4,4
0354,train,97,106,1921,8361,18.6831,9,9
0355,train,133,156,6702,14046,32.3019,16,16
0356,train,121,161,5482,13999,28.1402,15,14
0357,train,60,77,424,4196,9.1775,2,2
0358,train,82,109,1466,7472,16.4019,6,6
0360,train,96,103,2157,7731,21.8143,6,6
0361,train,64,73,631,4041,13.506,2,2
0363,train,75,70,773,4477,14.7238,4,4
0364,train,69,73,715,4322,14.195,4,4
0365,train,102,81,1288,6974,15.5894,6,6
0368,train,52,50,72,2528,2.7692,1,1
0369,train,51,49,46,2453,1.8407,1,1
0371,train,58,56,215,3033,6.6195,1,1
0372,train,103,78,1689,6345,21.0232,6,6
0373,train,77,62,493,4281,10.3268,2,2
0374,train,70,53,212,3498,5.7143,2,2
0375,train,83,68,692,4952,12.2608,4,4
0376,train,61,58,322,3216,9.1012,1,1
0377,train,108,63,1070,5734,15.726,3,3
0378,train,59,58,229,3193,6.692,1,1
0379,train,64,59,225,3551,5.9587,1,1
0380,train,57,57,229,3020,7.0483,1,1
0382,train,54,61,210,3084,6.3752,1,1
0383,train,77,70,557,4833,10.334,4,4
0384,train,56,57,176,3016,5.5138,1,1
0389,train,66,68,591,3897,13.1684,4,4
0390,train,70,72,663,4377,13.1548,4,4
0393,train,80,58,513,4127,11.056,2,2
0394,train,72,68,514,4382,10.4984,4,4
0395,train,57,62,173,3361,4.8953,1,1
0396,train,54,52,131,2677,4.6652,1,1
0398,train,55,68,334,3406,8.9305,2,2
0399,train,67,48,201,3015,6.25,2,2
0400,train,52,62,216,3008,6.6998,1,1
0401,train,47,52,65,2379,2.6596,1,1
0403,train,57,59,167,3196,4.9658,1,1
0409,train,58,60,225,3255,6.4655,1,1
0410,train,63,76,573,4215,11.9674,2,2
0412,train,81,85,1030,5855,14.9601,4,4
0413,train,81,73,725,5188,12.2611,4,4
0414,train,60,72,351,3969,8.125,2,2
0415,train,60,81,490,4370,10.0823,2,2
0417,train,60,64,321,3519,8.3594,1,1
0418,train,53,53,118,2691,4.2008,1,1
0419,train,66,64,407,3817,9.6354,2,2
0420,train,56,64,266,3318,7.4219,1,1
0421,train,49,56,106,2638,3.863,1,1
0422,train,49,73,161,3416,4.501,2,2
0424,train,74,72,658,4670,12.3498,4,4
0425,train,80,62,628,4332,12.6613,2,2
0427,train,82,73,786,5200,13.1306,4,4
0429,train,61,50,164,2886,5.377,1,1
0430,train,61,51,124,2987,3.9859,1,1
0432,train,68,57,317,3559,8.1785,2,2
0433,train,62,61,321,3461,8.4876,1,1
0434,train,75,92,853,6047,12.3623,4,4
0436,train,67,117,1219,6620,15.5505,6,6
0437,train,85,80,908,5892,13.3529,4,4
0438,train,114,79,1546,7460,17.1663,6,6
0439,train,106,83,1438,7360,16.3446,6,6
0440,train,73,104,661,6931,8.7065,6,6
0441,train,72,69,548,4420,11.0306,4,4
