image_id,split,original_height,original_width,glacier_pixels,background_pixels,glacier_percentage,number_of_generated_patches,number_of_kept_patches
0442,train,70,98,741,6119,10.8017,6,6
0444,train,64,56,204,3380,5.692,1,1
0445,train,95,63,932,5053,15.5723,2,2
0446,train,69,89,1166,4975,18.9871,4,4
0449,train,50,51,72,2478,2.8235,1,1
0451,train,153,150,2872,20078,12.5142,16,13
0452,train,99,64,799,5537,12.6105,3,3
0453,train,71,65,474,4141,10.2709,4,4
0454,train,57,50,106,2744,3.7193,1,1
0455,train,76,67,498,4594,9.78,4,4
0457,train,67,53,268,3283,7.5472,2,2
0459,train,77,70,589,4801,10.9276,4,4
0460,train,57,57,128,3121,3.9397,1,1
0461,train,73,72,705,4551,13.4132,4,4
0462,train,65,79,638,4497,12.4245,4,4
0464,train,56,56,132,3004,4.2092,1,1
0465,train,54,63,250,3152,7.3486,1,1
0467,train,59,128,1048,6504,13.8771,3,3
0468,train,66,70,448,4172,9.697,4,4
0469,train,96,74,638,6466,8.9809,4,4
0470,train,69,71,515,4384,10.5123,4,4
0472,train,79,70,968,4562,17.5045,4,4
0473,train,55,56,195,2885,6.3312,1,1
0474,train,74,67,599,4359,12.0815,4,4
0475,train,95,61,806,4989,13.9085,2,2
0476,train,71,57,359,3688,8.8708,2,2
0478,train,78,92,1268,5908,17.67,4,4
0480,train,67,75,498,4527,9.9104,4,4
0483,train,87,101,1695,7092,19.2899,6,6
0484,train,117,111,2977,10010,22.9229,9,9
0485,train,98,73,1017,6137,14.2158,6,6
0486,train,106,82,1203,7489,13.8403,6,6
0489,train,58,49,88,2754,3.0964,1,1
0490,train,94,70,896,5684,13.617,4,4
0493,train,85,66,708,4902,12.6203,4,4
0494,train,49,62,154,2884,5.0691,1,1
0495,train,50,60,115,2885,3.8333,1,1
0496,train,55,58,201,2989,6.3009,1,1
0497,train,57,60,273,3147,7.9825,1,1
0498,train,53,57,193,2828,6.3886,1,1
0499,train,49,58,117,2725,4.1168,1,1
0501,train,57,65,294,3411,7.9352,2,2
0503,train,82,60,648,4272,13.1707,2,2
0504,train,88,63,734,4810,13.2395,2,2
0505,train,117,237,7464,20265,26.9177,21,21
0506,train,53,59,211,2916,6.7477,1,1
0507,train,58,78,472,4052,10.4332,2,2
0508,train,58,68,252,3692,6.3895,2,2
0509,train,111,93,2491,7832,24.1306,6,6
0510,train,101,91,1747,7444,19.0077,6,6
0511,train,152,96,2520,12072,17.2697,8,8
0512,train,57,77,473,3916,10.7769,2,2
0513,train,89,82,1455,5843,19.937,4,4
0514,train,69,75,653,4522,12.6184,4,4
0516,train,53,63,192,3147,5.7502,1,1
0518,train,58,73,367,3867,8.6679,2,2
0519,train,93,95,1712,7123,19.3775,4,4
0520,train,54,95,492,4638,9.5906,2,2
0522,train,77,81,1004,5233,16.0975,4,4
0524,train,117,111,1914,11073,14.7378,9,8
0525,train,95,113,1980,8755,18.4443,6,6
0526,train,114,72,1230,6978,14.9854,6,6
0527,train,75,92,956,5944,13.8551,4,4
0528,train,137,105,2177,12208,15.1338,12,11
0530,train,58,64,271,3441,7.3006,1,1
0531,train,58,69,364,3638,9.0955,2,2
0532,train,242,178,5694,37382,13.2185,35,27
0533,train,85,101,968,7617,11.2755,6,6
0534,train,77,66,646,4436,12.7115,4,4
0536,train,75,72,685,4715,12.6852,4,4
0538,train,68,62,411,3805,9.7486,2,2
0539,train,87,103,1960,7001,21.8726,6,6
0541,train,110,81,2094,6816,23.5017,6,6
0542,train,88,68,859,5125,14.3549,4,4
0543,train,93,101,2049,7344,21.8141,6,6
0545,train,70,66,540,4080,11.6883,4,4
0547,train,82,66,637,4775,11.7701,4,4
0548,train,49,53,83,2514,3.196,1,1
0550,train,69,80,586,4934,10.6159,4,4
0552,train,111,106,2667,9099,22.667,9,9
0555,train,83,73,731,5328,12.0647,4,4
0556,train,104,117,2542,9626,20.8909,9,9
0557,train,91,99,1351,7658,14.9961,6,6
0559,train,69,92,950,5398,14.9653,4,4
0560,train,65,67,450,3905,10.333,4,4
0561,train,91,106,1499,8147,15.5401,6,6
0562,train,91,63,706,5027,12.3147,2,2
0563,train,63,51,174,3039,5.4155,1,1
0564,train,67,68,371,4185,8.1431,4,4
0565,train,61,58,211,3327,5.9638,1,1
0566,train,68,59,348,3664,8.674,2,2
0568,train,90,81,1209,6081,16.5844,4,4
0570,train,55,68,272,3468,7.2727,2,2
0571,train,87,112,1883,7861,19.3247,6,6
0573,train,54,57,143,2935,4.6459,1,1
0574,train,51,54,107,2647,3.8853,1,1
0577,train,63,68,413,3871,9.6405,2,2
0579,train,73,74,756,4646,13.9948,4,4
0581,train,91,113,2374,7909,23.0866,6,6
0582,train,69,55,290,3505,7.6416,2,2
0583,train,102,90,1083,8097,11.7974,6,6
0584,train,81,77,680,5557,10.9027,4,4
0585,train,54,67,270,3348,7.4627,2,2
0587,train,73,94,1127,5735,16.4238,4,4
0588,train,56,58,201,3047,6.1884,1,1
0589,train,58,64,272,3440,7.3276,1,1
0591,train,62,64,376,3592,9.4758,1,1
0593,train,89,165,2923,11762,19.9047,10,10
0594,train,61,67,432,3655,10.5701,2,2
0595,train,83,59,645,4252,13.1713,2,2
0598,train,93,76,1328,5740,18.7889,4,4
0599,train,63,69,482,3865,11.0881,2,2
0600,train,63,69,411,3936,9.4548,2,2
0602,train,60,65,369,3531,9.4615,2,2
0603,train,51,62,187,2975,5.914,1,1
0604,train,50,54,115,2585,4.2593,1,1
0605,train,58,50,138,2762,4.7586,1,1
0606,train,53,59,161,2966,5.1487,1,1
0607,train,53,51,86,2617,3.1817,1,1
0608,train,105,116,2071,10109,17.0033,9,9
0611,train,71,70,710,4260,14.2857,4,4
0612,train,81,77,687,5550,11.0149,4,4
0613,train,61,62,256,3526,6.7689,1,1
0616,train,74,77,812,4886,14.2506,4,4
0620,train,59,58,255,3167,7.4518,1,1
0622,train,50,62,157,2943,5.0645,1,1
0623,train,68,61,316,3832,7.6181,2,2
0624,train,56,55,164,2916,5.3247,1,1
0000,val,92,81,1261,6191,16.9216,4,4
0001,val,83,134,2538,8584,22.8196,8,8
0005,val,72,124,2112,6816,23.6559,6,6
0009,val,68,64,525,3827,12.0634,2,2
0024,val,84,65,597,4863,10.9341,4,4
0029,val,143,102,3554,11032,24.3658,12,11
0036,val,80,76,1026,5054,16.875,4,4
0042,val,82,82,1070,5654,15.9131,4,4
0045,val,104,77,1462,6546,18.2567,6,6
0056,val,70,67,534,4156,11.3859,4,4
0058,val,118,106,1915,10593,15.3102,9,9
0060,val,63,74,526,4136,11.2827,2,2
0080,val,107,130,2432,11478,17.4838,12,11
0084,val,50,57,118,2732,4.1404,1,1
0094,val,79,94,1167,6259,15.7151,4,4
0105,val,133,108,3781,10583,26.3228,12,12
0126,val,69,104,1246,5930,17.3634,6,6
0127,val,86,127,1307,9615,11.9667,6,6
0134,val,64,62,408,3560,10.2823,1,1
0140,val,79,94,1596,5830,21.4921,4,4
0142,val,76,90,1164,5676,17.0175,4,4
0147,val,59,62,289,3369,7.9005,1,1
0158,val,72,109,1156,6692,14.7299,6,6
0161,val,74,65,605,4205,12.578,4,4
0166,val,64,88,716,4916,12.7131,2,2
0174,val,123,64,1323,6549,16.8064,3,3
0183,val,106,137,3789,10733,26.0914,12,12
0195,val,60,64,267,3573,6.9531,1,1
0201,val,51,67,123,3294,3.5996,2,2
0205,val,102,90,1351,7829,14.7168,6,6
0207,val,122,98,1921,10035,16.0672,9,9
0236,val,78,103,1643,6391,20.4506,6,6
0247,val,191,177,11269,22538,33.3333,25,25
0254,val,118,148,1930,15534,11.0513,12,11
0264,val,111,146,2694,13512,16.6235,12,12
0272,val,111,169,2864,15895,15.2673,15,14
0275,val,77,148,2143,9253,18.8048,8,8
0276,val,107,103,1531,9490,13.8917,9,8
0300,val,74,73,693,4709,12.8286,4,4
0307,val,87,64,570,4998,10.2371,2,2
0322,val,63,85,762,4593,14.2297,2,2
0323,val,123,99,2177,10000,17.878,9,8
0328,val,64,63,359,3673,8.9038,1,1
0337,val,56,81,319,4217,7.0326,2,2
0338,val,109,141,2156,13213,14.0282,12,12
0344,val,177,135,9813,14082,41.0672,20,20
0345,val,248,170,15193,26967,36.0365,35,32
0367,val,53,46,60,2378,2.461,1,1
0386,val,50,51,84,2466,3.2941,1,1
0387,val,58,74,314,3978,7.3159,2,2
0392,val,81,58,389,4309,8.2801,2,2
0402,val,117,85,2251,7694,22.6345,6,6
0404,val,75,56,287,3913,6.8333,2,2
0408,val,54,57,184,2894,5.9779,1,1
0411,val,86,129,1185,9909,10.6814,8,8
0416,val,80,62,553,4407,11.1492,2,2
0426,val,91,57,638,4549,12.3,2,2
0431,val,79,57,453,4050,10.06,2,2
0435,val,66,80,618,4662,11.7045,4,4
0443,val,62,64,260,3708,6.5524,1,1
0448,val,76,54,401,3703,9.771,2,2
0458,val,67,59,278,3675,7.0326,2,2
0463,val,85,72,1028,5092,16.7974,4,4
0466,val,75,81,832,5243,13.6955,4,4
0471,val,84,83,641,6331,9.1939,4,4
0479,val,111,95,3136,7409,29.7392,6,6
0481,val,70,52,200,3440,5.4945,2,2
0492,val,61,60,306,3354,8.3607,1,1
0500,val,60,56,234,3126,6.9643,1,1
0502,val,90,81,994,6296,13.6351,4,4
0515,val,67,74,524,4434,10.5688,4,4
0517,val,64,89,669,5027,11.7451,2,2
0521,val,85,67,607,5088,10.6585,4,4
0523,val,95,98,1209,8101,12.986,6,6
0537,val,123,79,2424,7293,24.946,6,6
0540,val,114,95,1441,9389,13.3056,6,6
0544,val,85,91,1524,6211,19.7027,4,4
0546,val,70,73,698,4412,13.6595,4,4
0549,val,80,62,640,4320,12.9032,2,2
0551,val,65,65,405,3820,9.5858,4,4
0553,val,57,80,390,4170,8.5526,2,2
0554,val,54,61,179,3115,5.4341,1,1
0558,val,64,73,495,4177,10.595,2,2
0569,val,65,52,201,3179,5.9467,2,2
0572,val,55,66,342,3288,9.4215,2,2
0575,val,60,69,407,3733,9.8309,2,2
0578,val,58,58,212,3152,6.302,1,1
0580,val,79,67,657,4636,12.4126,4,4
0586,val,72,67,453,4371,9.3905,4,4
0597,val,53,51,103,2600,3.8106,1,1
0609,val,60,64,311,3529,8.099,1,1
0006,test,105,114,3103,8867,25.9231,9,9
0025,test,59,56,228,3076,6.9007,1,1
0027,test,59,57,248,3115,7.3744,1,1
0030,test,64,76,526,4338,10.8141,2,2
0032,test,55,60,144,3156,4.3636,1,1
0046,test,76,69,716,4528,13.6537,4,4
0048,test,72,70,671,4369,13.3135,4,4
0059,test,77,102,1485,6369,18.9076,6,6
0069,test,58,59,217,3205,6.3413,1,1
0073,test,61,75,439,4136,9.5956,2,2
0075,test,74,91,851,5883,12.6374,4,4
0082,test,82,71,973,4849,16.7125,4,4
0083,test,74,79,1054,4792,18.0294,4,4
0091,test,51,62,186,2976,5.8824,1,1
0098,test,91,87,1615,6302,20.3991,4,4
0099,test,128,145,6822,11738,36.7565,12,12
0103,test,69,70,664,4166,13.7474,4,4
0107,test,71,68,650,4178,13.4631,4,4
0108,test,57,56,197,2995,6.1717,1,1
0118,test,80,103,1292,6948,15.6796,6,6
0133,test,69,105,1094,6151,15.1001,6,6
0148,test,78,70,721,4739,13.2051,4,4
0153,test,55,52,160,2700,5.5944,1,1
0168,test,118,122,2860,11536,19.8666,9,8
0172,test,94,69,953,5533,14.6932,4,4
0175,test,80,69,746,4774,13.5145,4,4
0176,test,88,87,1066,6590,13.9237,4,4
0184,test,82,103,1604,6842,18.9912,6,6
0206,test,73,75,791,4684,14.4475,4,4
0213,test,70,60,459,3741,10.9286,2,2
0228,test,148,140,5873,14847,28.3446,16,16
0230,test,120,133,4064,11896,25.4637,12,12
0231,test,132,160,4880,16240,23.1061,16,15
0234,test,98,110,2789,7991,25.872,9,9
0237,test,77,68,497,4739,9.492,4,4
0238,test,63,95,854,5131,14.269,2,2
0239,test,60,73,515,3865,11.758,2,2
0242,test,130,120,1915,13685,12.2756,12,11
0248,test,84,61,555,4569,10.8314,2,2
0249,test,116,87,1800,8292,17.8359,6,6
0253,test,91,104,1842,7622,19.4632,6,6
0266,test,99,106,1647,8847,15.6947,9,8
0268,test,146,135,3603,16107,18.2801,16,14
0286,test,289,177,10643,40510,20.8062,45,35
0287,test,139,194,9489,17477,35.1888,24,23
0288,test,250,115,5648,23102,19.6452,21,21
0290,test,83,94,1088,6714,13.9451,4,4
0291,test,110,136,3602,11358,24.0775,12,12
0293,test,162,316,21307,29885,41.6217,45,44
0298,test,135,109,2614,12101,17.7642,12,12
0301,test,125,84,1314,9186,12.5143,6,6
0313,test,89,122,2743,8115,25.2625,6,6
0317,test,87,125,2941,7934,27.0437,6,6
0339,test,64,80,635,4485,12.4023,2,2
0340,test,92,88,1447,6649,17.873,4,4
0349,test,72,82,1020,4884,17.2764,4,4
0362,test,77,62,455,4319,9.5308,2,2
0366,test,79,54,270,3996,6.3291,2,2
0370,test,61,73,373,4080,8.3764,2,2
0381,test,75,90,1117,5633,16.5481,4,4
0385,test,58,64,245,3467,6.6002,1,1
0388,test,63,73,491,4108,10.6762,2,2
0391,test,64,58,263,3449,7.0851,1,1
0397,test,70,98,1334,5526,19.4461,6,6
0405,test,85,78,797,5833,12.0211,4,4
0406,test,69,97,838,5855,12.5205,6,6
0407,test,85,121,2406,7879,23.3933,6,6
0423,test,60,65,303,3597,7.7692,2,2
0428,test,61,95,785,5010,13.5462,2,2
0447,test,67,64,369,3919,8.6054,2,2
0450,test,80,82,465,6095,7.0884,4,4
0456,test,75,60,452,4048,10.0444,2,2
0477,test,63,82,534,4632,10.3368,2,2
0482,test,50,51,81,2469,3.1765,1,1
0487,test,69,63,522,3825,12.0083,2,2
0488,test,92,84,1582,6146,20.471,4,4
0491,test,141,74,1378,9056,13.2068,8,8
0529,test,87,103,1538,7423,17.1633,6,6
0535,test,62,89,857,4661,15.531,2,2
0567,test,55,66,196,3434,5.3994,2,2
0576,test,51,61,188,2923,6.0431,1,1
0590,test,77,72,771,4773,13.9069,4,4
0592,test,55,72,328,3632,8.2828,2,2
0596,test,62,80,507,4453,10.2218,2,2
0601,test,108,65,869,6151,12.3789,6,6
0610,test,83,74,976,5166,15.8906,4,4
0614,test,80,55,344,4056,7.8182,2,2
0615,test,91,60,532,4928,9.7436,2,2
0617,test,55,59,140,3105,4.3143,1,1
0618,test,67,59,341,3612,8.6264,2,2
0619,test,65,77,424,4581,8.4715,4,4
0621,test,59,64,221,3555,5.8528,1,1
